UniProtKB:O14578	Tbio
UniProtKB:O14980	Tclin
UniProtKB:O15439	Tbio
UniProtKB:O60885	Tchem
UniProtKB:O75746	Tbio
UniProtKB:O95299	Tclin
UniProtKB:O96017	Tchem
UniProtKB:P00338	Tchem
UniProtKB:P00403	Tchem
UniProtKB:P00747	Tclin
UniProtKB:P00750	Tclin
UniProtKB:P02768	Tchem
UniProtKB:P03901	Tclin
UniProtKB:P04406	Tchem
UniProtKB:P05023	Tclin
UniProtKB:P05026	Tclin
UniProtKB:P05556	Tclin
UniProtKB:P06280	Tclin
UniProtKB:P06493	Tchem
UniProtKB:P06730	Tchem
UniProtKB:P08581	Tclin
UniProtKB:P09874	Tclin
UniProtKB:P09884	Tclin
UniProtKB:P0DMV8	Tchem
UniProtKB:P0DP23	Tclin
UniProtKB:P10415	Tclin
UniProtKB:P11387	Tclin
UniProtKB:P12004	Tchem
UniProtKB:P12268	Tclin
UniProtKB:P14735	Tchem
UniProtKB:P15144	Tchem
UniProtKB:P15692	Tclin
UniProtKB:P17612	Tchem
UniProtKB:P19784	Tchem
UniProtKB:P21964	Tclin
UniProtKB:P22459	Tclin
UniProtKB:P22460	Tclin
UniProtKB:P23284	Tchem
UniProtKB:P25100	Tclin
UniProtKB:P26358	Tclin
UniProtKB:P27448	Tchem
UniProtKB:P27487	Tclin
UniProtKB:P30043	Tbio
UniProtKB:P33402	Tclin
UniProtKB:P33527	Tchem
UniProtKB:P37173	Tchem
UniProtKB:P38435	Tclin
UniProtKB:P48050	Tchem
UniProtKB:P48065	Tchem
UniProtKB:P49327	Tchem
UniProtKB:P53396	Tclin
UniProtKB:P53582	Tchem
UniProtKB:P53778	Tchem
UniProtKB:P55789	Tchem
UniProtKB:P62937	Tclin
UniProtKB:P62942	Tclin
UniProtKB:P68400	Tchem
UniProtKB:Q00688	Tbio
UniProtKB:Q07817	Tchem
UniProtKB:Q07820	Tchem
UniProtKB:Q13224	Tclin
UniProtKB:Q13443	Tchem
UniProtKB:Q13523	Tchem
UniProtKB:Q13546	Tchem
UniProtKB:Q14181	Tbio
UniProtKB:Q14524	Tclin
UniProtKB:Q15303	Tclin
UniProtKB:Q15661	Tclin
UniProtKB:Q7KZI7	Tchem
UniProtKB:Q8N183	Tclin
UniProtKB:Q8TD19	Tbio
UniProtKB:Q92769	Tclin
UniProtKB:Q92843	Tchem
UniProtKB:Q92953	Tclin
UniProtKB:Q96AY3	Tbio
UniProtKB:Q96D53	Tbio
UniProtKB:Q96F46	Tclin
UniProtKB:Q96SB4	Tchem
UniProtKB:Q99460	Tbio
UniProtKB:Q99720	Tclin
UniProtKB:Q99873	Tchem
UniProtKB:Q9BQB6	Tclin
UniProtKB:Q9BU02	Tbio
UniProtKB:Q9NS75	Tchem
UniProtKB:Q9NXA8	Tbio
UniProtKB:Q9P0L2	Tchem
UniProtKB:Q9P289	Tbio
UniProtKB:Q9UHD2	Tchem
UniProtKB:Q9Y375	Tclin
UniProtKB:Q9Y466	Tbio
UniProtKB:Q9Y6M9	Tclin
