UniProtKB:O14980	Tclin
UniProtKB:O95299	Tclin
UniProtKB:P00747	Tclin
UniProtKB:P00750	Tclin
UniProtKB:P03901	Tclin
UniProtKB:P05023	Tclin
UniProtKB:P05026	Tclin
UniProtKB:P05556	Tclin
UniProtKB:P06280	Tclin
UniProtKB:P08581	Tclin
UniProtKB:P09874	Tclin
UniProtKB:P09884	Tclin
UniProtKB:P0DP23	Tclin
UniProtKB:P10415	Tclin
UniProtKB:P11387	Tclin
UniProtKB:P12268	Tclin
UniProtKB:P15692	Tclin
UniProtKB:P21964	Tclin
UniProtKB:P22459	Tclin
UniProtKB:P22460	Tclin
UniProtKB:P25100	Tclin
UniProtKB:P26358	Tclin
UniProtKB:P27487	Tclin
UniProtKB:P33402	Tclin
UniProtKB:P38435	Tclin
UniProtKB:P53396	Tclin
UniProtKB:P62937	Tclin
UniProtKB:P62942	Tclin
UniProtKB:Q13224	Tclin
UniProtKB:Q14524	Tclin
UniProtKB:Q15303	Tclin
UniProtKB:Q15661	Tclin
UniProtKB:Q8N183	Tclin
UniProtKB:Q92769	Tclin
UniProtKB:Q92953	Tclin
UniProtKB:Q96F46	Tclin
UniProtKB:Q99720	Tclin
UniProtKB:Q9BQB6	Tclin
UniProtKB:Q9Y375	Tclin
UniProtKB:Q9Y6M9	Tclin
